"   Sample,Sample,    Excel,   Sample, NC,FGC,     CO2, NM,FGM,     CH4, NO,FGO,     CO, N13,FG3,13C-CO2,N18,FG8,18O-CO2,N14,FG4,14C-CO2"
"     Date,  Time,     Date,     Date,"
1987-04-03, 10:05, 31870.42, 1987.253,  2,  0,  350.86,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.881,  1,  0,  0.401,  0,  9,    NaN
1987-04-09, 09:46, 31876.41, 1987.270,  2,  0,  349.90,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.801,  1,  0,  0.321,  0,  9,    NaN
1987-04-17, 09:49, 31884.41, 1987.292,  2,  0,  351.49,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.841,  1,  0,  0.581,  0,  9,    NaN
1987-04-24, 10:02, 31891.42, 1987.311,  2,  0,  351.20,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.793,  1,  0,  0.424,  0,  9,    NaN
1987-05-01, 10:15, 31898.43, 1987.330,  2,  0,  351.06,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.803,  1,  0,  0.624,  0,  9,    NaN
1987-05-08, 10:17, 31905.43, 1987.349,  2,  0,  352.11,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.843,  1,  0,  0.404,  0,  9,    NaN
1987-05-15, 09:41, 31912.40, 1987.368,  2,  0,  351.68,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.893,  1,  0,  0.324,  0,  9,    NaN
1987-05-22, 09:34, 31919.40, 1987.387,  2,  0,  351.64,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.753,  1,  0,  0.514,  0,  9,    NaN
1987-05-29, 09:42, 31926.40, 1987.407,  2,  0,  351.29,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.773,  1,  0,  0.464,  0,  9,    NaN
1987-06-05, 09:41, 31933.40, 1987.426,  2,  0,  351.61,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.855,  1,  0,  0.525,  0,  9,    NaN
1987-06-12, 09:41, 31940.40, 1987.445,  2,  0,  351.50,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.865,  1,  0,  0.575,  0,  9,    NaN
1987-06-19, 09:43, 31947.40, 1987.464,  2,  4,  352.14,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1987-06-26, 09:42, 31954.40, 1987.483,  2,  0,  351.33,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.825,  1,  0,  0.655,  0,  9,    NaN
1987-07-02, 09:45, 31960.41, 1987.500,  2,  0,  349.83,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.775,  1,  0,  0.605,  0,  9,    NaN
1987-07-10, 10:03, 31968.42, 1987.522,  2,  0,  350.57,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.725,  1,  0,  0.725,  0,  9,    NaN
1987-07-17, 09:56, 31975.41, 1987.541,  2,  0,  350.19,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.763,  1,  0,  0.395,  0,  9,    NaN
1987-07-23, 10:09, 31981.42, 1987.557,  2,  0,  349.66,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.713,  1,  0,  0.615,  0,  9,    NaN
1987-07-29, 09:11, 31987.38, 1987.574,  2,  0,  348.90,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.673,  1,  0,  0.655,  0,  9,    NaN
1987-08-07, 10:43, 31996.45, 1987.598,  2,  0,  347.48,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.673,  1,  0,  0.335,  0,  9,    NaN
1987-08-14, 09:45, 32003.41, 1987.618,  2,  0,  347.90,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.623,  1,  0,  0.675,  0,  9,    NaN
1987-08-21, 09:49, 32010.41, 1987.637,  2,  4,  349.24,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1987-08-28, 10:04, 32017.42, 1987.656,  2,  0,  346.19,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.563,  1,  0,  0.545,  0,  9,    NaN
1987-09-04, 10:02, 32024.42, 1987.675,  2,  0,  347.03,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.533,  1,  0,  0.715,  0,  9,    NaN
1987-09-11, 10:03, 32031.42, 1987.694,  2,  0,  346.21,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.533,  1,  0,  0.485,  0,  9,    NaN
1987-09-18, 09:55, 32038.41, 1987.713,  2,  0,  347.29,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.598,  1,  0,  0.675,  0,  9,    NaN
1987-09-25, 10:09, 32045.42, 1987.733,  2,  0,  346.08,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.628,  1,  0,  0.365,  0,  9,    NaN
1987-10-02, 09:49, 32052.41, 1987.752,  2,  0,  345.76,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.498,  1,  0, -0.035,  0,  9,    NaN
1987-10-08, 10:08, 32058.42, 1987.768,  2,  0,  346.54,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.598,  1,  0,  0.365,  0,  9,    NaN
1987-10-16, 09:48, 32066.41, 1987.790,  2,  0,  346.76,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.598,  1,  0,  0.425,  0,  9,    NaN
1987-10-23, 10:02, 32073.42, 1987.809,  2,  0,  347.04,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.618,  1,  0,  0.105,  0,  9,    NaN
1987-10-30, 10:04, 32080.42, 1987.829,  2,  4,  346.91,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1987-11-06, 10:08, 32087.42, 1987.848,  2,  0,  347.66,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.688,  1,  5, -0.165,  0,  9,    NaN
1987-11-13, 09:54, 32094.41, 1987.867,  2,  0,  347.46,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.638,  1,  0,  0.345,  0,  9,    NaN
1987-11-20, 09:39, 32101.40, 1987.886,  2,  0,  348.39,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.618,  1,  0,  0.055,  0,  9,    NaN
1987-11-25, 11:29, 32106.48, 1987.900,  2,  0,  349.27,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.748,  1,  0,  0.215,  0,  9,    NaN
1987-12-01, 10:23, 32112.43, 1987.916,  2,  0,  349.38,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.628,  1,  0,  0.185,  0,  9,    NaN
1987-12-11, 10:32, 32122.44, 1987.944,  2,  0,  348.56,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.661,  1,  0,  0.438,  0,  9,    NaN
1987-12-18, 13:05, 32129.55, 1987.963,  2,  0,  349.48,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.651,  1,  0,  0.438,  0,  9,    NaN
1987-12-24, 08:10, 32135.34, 1987.979,  2,  0,  349.64,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.661,  1,  0,  0.398,  0,  9,    NaN
1987-12-31, 10:42, 32142.45, 1987.998,  2,  0,  349.55,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.731,  1,  0,  0.318,  0,  9,    NaN
1988-01-08, 10:15, 32150.43, 1988.020,  2,  0,  350.13,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.701,  1,  0,  0.638,  0,  9,    NaN
1988-01-15, 11:08, 32157.46, 1988.040,  2,  0,  349.88,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.751,  1,  0,  0.488,  0,  9,    NaN
1988-01-22, 10:47, 32164.45, 1988.059,  2,  0,  350.19,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.827,  1,  0,  0.542,  0,  9,    NaN
1988-01-29, 09:57, 32171.41, 1988.078,  2,  0,  351.03,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.827,  1,  0,  0.412,  0,  9,    NaN
1988-02-05, 10:28, 32178.44, 1988.097,  2,  0,  351.77,  0,  3,     NaN,  0,  3,     NaN,  1,  6, -7.987,  1,  6,  0.152,  0,  9,    NaN
1988-02-12, 10:02, 32185.42, 1988.116,  2,  0,  351.07,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.767,  1,  0,  0.573,  0,  9,    NaN
1988-02-19, 10:27, 32192.44, 1988.135,  2,  0,  351.38,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.907,  1,  0,  0.573,  0,  9,    NaN
1988-02-26, 10:04, 32199.42, 1988.154,  2,  0,  352.42,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.897,  1,  0,  0.443,  0,  9,    NaN
1988-03-04, 10:14, 32206.43, 1988.173,  2,  0,  352.72,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.837,  1,  0,  0.533,  0,  9,    NaN
1988-03-11, 09:44, 32213.41, 1988.192,  2,  0,  352.03,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.847,  1,  0,  0.523,  0,  9,    NaN
1988-03-18, 10:43, 32220.45, 1988.212,  2,  0,  352.37,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.817,  1,  0,  0.633,  0,  9,    NaN
1988-03-25, 11:14, 32227.47, 1988.231,  2,  0,  352.41,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.887,  1,  0,  0.606,  0,  9,    NaN
1988-04-01, 10:04, 32234.42, 1988.250,  2,  0,  353.62,  0,  3,     NaN,  0,  3,     NaN,  1,  3, -8.027,  1,  3,  0.536,  0,  9,    NaN
1988-04-08, 09:57, 32241.41, 1988.269,  2,  0,  353.13,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.977,  1,  0,  0.576,  0,  9,    NaN
1988-04-15, 10:52, 32248.45, 1988.288,  2,  0,  353.80,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.927,  1,  0,  0.536,  0,  9,    NaN
1988-04-22, 10:04, 32255.42, 1988.307,  2,  0,  354.22,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.917,  1,  0,  0.666,  0,  9,    NaN
1988-04-29, 10:02, 32262.42, 1988.326,  2,  0,  354.64,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.987,  1,  0,  0.626,  0,  9,    NaN
1988-05-06, 09:57, 32269.41, 1988.345,  2,  0,  353.73,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.947,  1,  0,  0.587,  0,  9,    NaN
1988-05-13, 09:45, 32276.41, 1988.364,  2,  0,  354.27,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.967,  1,  0,  0.577,  0,  9,    NaN
1988-05-20, 10:09, 32283.42, 1988.384,  2,  0,  354.27,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.977,  1,  0,  0.597,  0,  9,    NaN
1988-05-27, 10:07, 32290.42, 1988.403,  2,  0,  354.62,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.977,  1,  0,  0.647,  0,  9,    NaN
1988-06-03, 09:52, 32297.41, 1988.422,  2,  0,  353.75,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.927,  1,  0,  0.557,  0,  9,    NaN
1988-06-10, 10:12, 32304.43, 1988.441,  2,  0,  354.35,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.867,  1,  0,  0.437,  0,  9,    NaN
1988-06-17, 10:05, 32311.42, 1988.460,  2,  0,  353.58,  0,  3,     NaN,  0,  3,     NaN,  1,  3, -7.757,  1,  3,  0.654,  0,  9,    NaN
1988-06-24, 10:02, 32318.42, 1988.479,  2,  0,  353.13,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.857,  1,  0,  0.294,  0,  9,    NaN
1988-07-01, 10:31, 32325.44, 1988.498,  2,  0,  353.30,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.747,  1,  0,  0.614,  0,  9,    NaN
1988-07-08, 10:04, 32332.42, 1988.518,  2,  0,  352.49,  0,  3,     NaN,  0,  3,     NaN,  1,  3, -7.967,  1,  3,  0.304,  0,  9,    NaN
1988-07-15, 10:45, 32339.45, 1988.537,  2,  0,  352.04,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.807,  1,  0,  0.364,  0,  9,    NaN
1988-07-22, 10:53, 32346.45, 1988.556,  2,  0,  351.99,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.777,  1,  0,  0.374,  0,  9,    NaN
1988-07-29, 10:00, 32353.42, 1988.575,  2,  0,  351.83,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-08-05, 10:12, 32360.43, 1988.594,  2,  0,  351.26,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.762,  1,  0,  0.778,  0,  9,    NaN
1988-08-12, 10:49, 32367.45, 1988.613,  2,  0,  350.76,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.752,  1,  0,  0.658,  0,  9,    NaN
1988-08-19, 10:46, 32374.45, 1988.632,  2,  0,  350.40,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.722,  1,  0,  0.424,  0,  9,    NaN
1988-08-26, 10:05, 32381.42, 1988.651,  2,  0,  348.79,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.682,  1,  0,  0.094,  0,  9,    NaN
1988-09-02, 10:10, 32388.42, 1988.671,  1,  4,  348.41,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-09-09, 09:46, 32395.41, 1988.690,  2,  0,  348.68,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.692,  1,  0,  0.158,  0,  9,    NaN
1988-09-16, 10:06, 32402.42, 1988.709,  2,  0,  348.62,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.622,  1,  0,  0.318,  0,  9,    NaN
1988-09-23, 09:59, 32409.42, 1988.728,  2,  0,  348.93,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.642,  1,  0,  0.278,  0,  9,    NaN
1988-09-30, 10:07, 32416.42, 1988.747,  2,  0,  348.86,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.572,  1,  0,  0.588,  0,  9,    NaN
1988-10-07, 10:39, 32423.44, 1988.766,  2,  0,  348.67,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.642,  1,  0,  0.238,  0,  9,    NaN
1988-10-14, 09:54, 32430.41, 1988.785,  2,  0,  348.71,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.622,  1,  0,  0.128,  0,  9,    NaN
1988-10-21, 10:11, 32437.42, 1988.804,  2,  0,  349.14,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.552,  1,  5,  0.658,  0,  9,    NaN
1988-10-28, 09:45, 32444.41, 1988.824,  2,  0,  349.54,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.672,  1,  0, -0.002,  0,  9,    NaN
1988-11-04, 10:39, 32451.44, 1988.843,  2,  0,  349.21,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.582,  1,  0,  0.298,  0,  9,    NaN
1988-11-09, 09:42, 32456.40, 1988.856,  2,  0,  349.29,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.652,  1,  0,  0.148,  0,  9,    NaN
1988-11-18, 09:58, 32465.42, 1988.881,  2,  0,  349.90,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.662,  1,  0,  0.128,  0,  9,    NaN
1988-11-25, 11:33, 32472.48, 1988.900,  2,  0,  350.22,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.702,  1,  0,  0.188,  0,  9,    NaN
1988-12-02, 10:28, 32479.44, 1988.919,  2,  0,  350.50,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.692,  1,  0,  0.248,  0,  9,    NaN
1988-12-09, 10:20, 32486.43, 1988.938,  2,  0,  350.58,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-12-16, 10:06, 32493.42, 1988.957,  2,  0,  351.35,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.725,  1,  0,  0.180,  0,  9,    NaN
1988-12-23, 10:52, 32500.45, 1988.977,  2,  0,  351.21,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.795,  1,  0,  0.130,  0,  9,    NaN
1988-12-30, 10:37, 32507.44, 1988.996,  2,  0,  352.93,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-01-06, 10:02, 32514.42, 1989.015,  2,  0,  352.37,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.825,  1,  0,  0.320,  0,  9,    NaN
1989-01-13, 09:47, 32521.41, 1989.034,  2,  0,  352.26,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.795,  1,  0,  0.260,  0,  9,    NaN
1989-01-20, 09:48, 32528.41, 1989.053,  2,  0,  352.57,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.805,  1,  0,  0.260,  0,  9,    NaN
1989-01-27, 09:57, 32535.41, 1989.072,  2,  0,  352.53,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.835,  1,  0,  0.390,  0,  9,    NaN
1989-02-03, 10:33, 32542.44, 1989.092,  2,  0,  353.35,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-02-10, 09:44, 32549.41, 1989.111,  2,  0,  352.15,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.874,  1,  0,  0.175,  0,  9,    NaN
1989-02-17, 09:46, 32556.41, 1989.130,  2,  0,  352.99,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.834,  1,  0,  0.275,  0,  9,    NaN
1989-02-24, 09:44, 32563.41, 1989.149,  2,  0,  353.85,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-03-03, 10:00, 32570.42, 1989.168,  2,  4,  353.48,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-03-10, 09:43, 32577.40, 1989.187,  2,  0,  353.13,  0,  3,     NaN,  0,  3,     NaN,  1,  3, -8.104,  1,  3, -0.035,  0,  9,    NaN
1989-03-17, 09:47, 32584.41, 1989.207,  2,  0,  353.04,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.921,  1,  0,  0.359,  0,  9,    NaN
1989-03-24, 09:58, 32591.42, 1989.226,  2,  0,  354.17,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.901,  1,  0,  0.429,  0,  9,    NaN
1989-03-31, 09:55, 32598.41, 1989.245,  2,  0,  354.81,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.961,  1,  0,  0.289,  0,  9,    NaN
1989-04-07, 09:49, 32605.41, 1989.264,  2,  0,  353.86,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.861,  1,  0,  0.429,  0,  9,    NaN
1989-04-14, 10:19, 32612.43, 1989.283,  2,  0,  355.27,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.991,  1,  0,  0.389,  0,  9,    NaN
1989-04-21, 10:18, 32619.43, 1989.303,  2,  0,  356.64,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.001,  1,  0,  0.369,  0,  9,    NaN
1989-04-28, 09:44, 32626.41, 1989.322,  2,  0,  356.74,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-05-05, 10:06, 32633.42, 1989.341,  2,  0,  355.16,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.881,  1,  0,  0.459,  0,  9,    NaN
1989-05-12, 10:18, 32640.43, 1989.360,  2,  4,  356.86,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-05-19, 09:43, 32647.40, 1989.379,  2,  0,  355.87,  0,  3,     NaN,  0,  3,     NaN,  1,  3, -7.791,  1,  3,  0.679,  0,  9,    NaN
1989-05-26, 09:43, 32654.40, 1989.398,  2,  0,  356.27,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.991,  1,  0,  0.299,  0,  9,    NaN
1989-06-02, 09:48, 32661.41, 1989.418,  2,  4,  356.44,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-06-09, 09:43, 32668.40, 1989.437,  2,  0,  355.33,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.922,  1,  3,  0.988,  0,  9,    NaN
1989-06-16, 09:28, 32675.39, 1989.456,  2,  0,  356.62,  0,  3,     NaN,  0,  3,     NaN,  1,  3, -8.042,  1,  3,  0.298,  0,  9,    NaN
1989-06-23, 09:48, 32682.41, 1989.475,  2,  0,  355.31,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.902,  1,  0,  0.488,  0,  9,    NaN
1989-06-30, 10:26, 32689.43, 1989.494,  2,  0,  354.05,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.912,  1,  0,  0.308,  0,  9,    NaN
1989-07-07, 10:02, 32696.42, 1989.513,  2,  0,  354.84,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.812,  1,  0,  0.438,  0,  9,    NaN
1989-07-14, 09:43, 32703.40, 1989.533,  2,  0,  353.82,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.812,  1,  0,  0.438,  0,  9,    NaN
1989-07-21, 10:40, 32710.44, 1989.552,  2,  0,  353.74,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.782,  1,  0,  0.508,  0,  9,    NaN
1989-07-27, 10:24, 32716.43, 1989.568,  2,  0,  352.92,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.832,  1,  0,  0.508,  0,  9,    NaN
1989-08-04, 10:09, 32724.42, 1989.590,  2,  0,  352.06,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.802,  1,  0,  0.448,  0,  9,    NaN
1989-08-11, 09:57, 32731.41, 1989.609,  2,  0,  352.20,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.723,  1,  0,  0.405,  0,  9,    NaN
1989-08-18, 09:54, 32738.41, 1989.629,  2,  0,  350.81,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.663,  1,  0,  0.335,  0,  9,    NaN
1989-08-25, 10:14, 32745.43, 1989.648,  2,  0,  349.50,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.653,  1,  0,  0.285,  0,  9,    NaN
1989-09-01, 09:53, 32752.41, 1989.667,  2,  0,  349.99,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.613,  1,  0,  0.265,  0,  9,    NaN
1989-09-08, 10:25, 32759.43, 1989.686,  2,  0,  349.31,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.543,  1,  0,  0.365,  0,  9,    NaN
1989-09-15, 09:43, 32766.40, 1989.705,  2,  0,  348.90,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.673,  1,  0,  0.105,  0,  9,    NaN
1989-09-22, 09:56, 32773.41, 1989.724,  2,  0,  349.14,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.643,  1,  0, -0.015,  0,  9,    NaN
1989-09-29, 09:55, 32780.41, 1989.744,  2,  0,  349.57,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.623,  1,  0,  0.155,  0,  9,    NaN
1989-10-13, 09:56, 32794.41, 1989.782,  2,  0,  349.07,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.623,  1,  0,  0.115,  0,  9,    NaN
1989-10-20, 10:08, 32801.42, 1989.801,  2,  0,  349.89,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.593,  1,  0,  0.305,  0,  9,    NaN
1989-10-27, 09:53, 32808.41, 1989.820,  2,  0,  349.95,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.673,  1,  0, -0.015,  0,  9,    NaN
1989-11-03, 09:42, 32815.40, 1989.839,  2,  0,  350.19,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.673,  1,  0,  0.125,  0,  9,    NaN
1989-11-09, 09:55, 32821.41, 1989.856,  2,  0,  350.90,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.743,  1,  0,  0.008,  0,  9,    NaN
1989-11-17, 09:59, 32829.42, 1989.878,  2,  0,  351.36,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.743,  1,  0,  0.118,  0,  9,    NaN
1989-12-01, 09:43, 32843.40, 1989.916,  1,  4,  352.58,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-12-08, 09:52, 32850.41, 1989.935,  2,  0,  352.11,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.753,  1,  0,  0.178,  0,  9,    NaN
1989-12-15, 09:52, 32857.41, 1989.955,  2,  0,  352.25,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.813,  1,  0,  0.108,  0,  9,    NaN
1989-12-22, 11:21, 32864.47, 1989.974,  2,  0,  352.09,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.753,  1,  0,  0.128,  0,  9,    NaN
1989-12-29, 10:37, 32871.44, 1989.993,  2,  0,  352.49,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.823,  1,  0,  0.218,  0,  9,    NaN
1990-01-05, 09:45, 32878.41, 1990.012,  2,  0,  354.26,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1990-01-12, 10:20, 32885.43, 1990.031,  2,  0,  353.11,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.853,  1,  0,  0.348,  0,  9,    NaN
1990-01-26, 10:13, 32899.43, 1990.070,  2,  0,  353.49,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1990-02-02, 09:43, 32906.40, 1990.089,  2,  0,  354.28,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.873,  1,  0,  0.168,  0,  9,    NaN
1990-02-09, 09:46, 32913.41, 1990.108,  2,  0,  355.75,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1990-02-16, 10:13, 32920.43, 1990.127,  2,  0,  355.13,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.913,  1,  0,  0.278,  0,  9,    NaN
1990-02-23, 09:52, 32927.41, 1990.146,  2,  0,  354.94,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1990-03-09, 11:24, 32941.47, 1990.185,  2,  0,  354.93,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.943,  1,  0,  0.238,  0,  9,    NaN
1990-03-16, 09:48, 32948.41, 1990.204,  2,  0,  356.48,  0,  3,     NaN,  0,  3,     NaN,  1,  3, -8.053,  1,  3,  0.208,  0,  9,    NaN
1990-03-23, 09:44, 32955.41, 1990.223,  2,  0,  355.18,  0,  3,     NaN,  0,  3,     NaN,  1,  3, -8.163,  1,  3,    NaN,  0,  9,    NaN
1990-03-30, 09:48, 32962.41, 1990.242,  2,  0,  356.61,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.023,  1,  0,  0.388,  0,  9,    NaN
1990-04-06, 09:38, 32969.40, 1990.261,  2,  0,  357.36,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.043,  1,  0,  0.218,  0,  9,    NaN
